date	open	high	low	close	volume
2016-05-10	26.494	26.953	26.446	26.943	41682.243
2016-05-11	27.02	28.024	26.886	27.746	111802.274
2016-05-12	27.45	27.766	26.924	27.287	59457.11
2016-05-13	27.297	27.718	26.541	26.694	59801.698
2016-05-16	26.685	26.991	26.207	26.924	42722.166
2016-05-17	26.924	26.991	26.57	26.656	28723.087
2016-05-18	26.532	26.752	26.082	26.302	37676.334
2016-05-19	26.302	26.541	26.101	26.235	23729.486
2016-05-20	26.044	26.254	25.805	25.967	47267.491
2016-05-23	26.015	26.293	25.967	26.197	32267.98
2016-05-24	26.121	26.197	25.441	25.642	38213.636
2016-05-25	25.786	25.977	25.614	25.69	25597.653
2016-05-26	25.671	25.948	25.499	25.834	27806.937
2016-05-27	25.948	25.948	25.748	25.786	18559.44
2016-05-30	25.786	25.92	25.633	25.824	21979.832
2016-05-31	25.728	26.522	25.728	26.503	79037.125
2016-06-01	26.541	26.675	26.398	26.446	40019.787
2016-06-02	26.446	26.522	26.302	26.379	25205.951
2016-06-03	26.36	26.675	26.283	26.58	41586.971
2016-06-06	26.58	26.771	26.398	26.551	37265.091
2016-06-07	26.551	26.599	26.207	26.302	44562.253
2016-06-08	26.245	26.474	26.121	26.35	37817.811
2016-06-13	26.159	26.35	25.881	25.948	80021.096
2016-06-14	25.939	26.073	25.346	25.585	74231.532
2016-06-15	25.288	25.901	25.25	25.814	82580.133
2016-06-16	25.767	25.881	25.317	25.355	71294.432
2016-06-17	25.384	25.566	25.317	25.422	39185.595
2016-06-20	25.155	25.403	24.982	25.126	44080.682
2016-06-21	25.25	25.327	24.724	24.915	60409.94
2016-06-22	24.915	24.992	24.762	24.992	32403.422
2016-06-23	25.011	25.308	24.906	25.03	54448.856
2016-06-24	25.049	25.107	24.437	24.887	67502.987
2016-06-27	24.743	25.03	24.667	25.001	46322.571
2016-06-28	24.982	24.992	24.753	24.944	60005.373
2016-06-29	24.992	25.011	24.762	24.858	68340.259
2016-06-30	24.954	24.954	24.772	24.915	44474.47
2016-07-01	24.915	24.935	24.781	24.858	41843.48
2016-07-04	24.82	25.269	24.772	25.174	142319.901
2016-07-05	25.183	25.566	25.155	25.327	87720.462
2016-07-06	25.25	25.288	25.04	25.174	57305.538
2016-07-07	25.26	25.308	25.068	25.202	55428.313
2016-07-08	25.116	25.231	25.068	25.097	39200.783
2016-07-11	25.126	25.47	25.126	25.288	72643.326
2016-07-12	25.413	26.446	25.25	26.14	185678.276
2016-07-13	26.111	26.379	25.977	26.063	104663.777
2016-07-14	26.111	26.111	25.834	25.987	36375.74
2016-07-15	26.054	26.159	25.967	26.063	37963.506
2016-07-18	26.082	26.398	25.929	26.187	50751.621
2016-07-19	26.274	26.274	25.805	25.977	33991.657
2016-07-20	26.092	26.092	25.843	25.872	20118.972
2016-07-21	25.862	26.159	25.834	25.958	28502.368
2016-07-22	26.015	26.034	25.594	25.623	32718.264
2016-07-25	25.642	25.767	25.566	25.633	25570.28
2016-07-26	25.585	26.111	25.556	26.063	54228.137
2016-07-27	26.092	26.446	25.556	26.226	109235.031
2016-07-28	25.977	27.096	25.614	26.704	157616.609
2016-07-29	26.589	27.115	26.589	26.666	81584.11
2016-08-01	26.771	27.335	26.398	26.522	91885.725
2016-08-02	26.589	26.752	26.407	26.551	30388.545
2016-08-03	26.494	27.211	26.446	26.972	80139.657
2016-08-04	26.828	27.067	26.704	26.962	42016.157
2016-08-05	27.02	27.067	26.79	26.886	29183.549
2016-08-08	26.924	27.02	26.666	26.857	35346.222
2016-08-09	26.828	27.249	26.809	27.144	41467.616
2016-08-10	27.02	27.096	26.847	27.0	32930.643
2016-08-11	26.819	26.972	26.407	26.474	50449.183
2016-08-12	26.474	26.761	26.455	26.675	65684.191
2016-08-15	26.685	27.699	26.685	27.431	114937.483
2016-08-16	27.526	27.957	27.373	27.785	84834.025
2016-08-17	27.756	28.1	27.45	27.813	91288.338
2016-08-18	27.901	27.901	27.386	27.512	40319.961
2016-08-19	27.571	27.571	27.231	27.386	43054.094
2016-08-22	27.289	27.93	27.279	27.755	67454.774
2016-08-23	27.697	27.949	27.532	27.755	40365.249
2016-08-24	27.813	27.959	27.678	27.833	53491.363
2016-08-25	27.648	27.862	27.551	27.629	21984.998
2016-08-26	27.726	27.862	27.474	27.629	19745.235
2016-08-29	27.716	27.852	27.299	27.406	52398.533
2016-08-30	27.396	27.435	26.988	27.114	49757.704
2016-08-31	27.046	27.182	26.872	26.949	46421.267
2016-09-01	27.066	27.231	26.852	26.881	32123.057
2016-09-02	26.94	27.26	26.493	27.26	63597.279
2016-09-05	27.279	27.279	26.716	26.823	52896.777
2016-09-06	26.804	26.901	26.532	26.697	56196.169
2016-09-07	26.794	26.94	26.707	26.872	32407.006
2016-09-08	26.843	27.124	26.804	27.017	39822.28
2016-09-09	26.93	27.241	26.92	27.212	48475.51
2016-09-12	26.988	27.037	26.483	26.804	65963.469
2016-09-13	26.881	26.911	26.59	26.775	25780.672
2016-09-14	26.668	26.736	26.445	26.658	28014.154
2016-09-19	26.6	26.736	26.6	26.668	29375.129
2016-09-20	26.639	26.746	26.6	26.697	12276.819
2016-09-21	26.658	26.736	26.61	26.648	19027.008
2016-09-22	26.513	26.784	26.503	26.522	38362.478
2016-09-23	26.629	26.755	26.503	26.639	31179.041
2016-09-26	26.619	26.678	26.173	26.192	22503.347
2016-09-27	26.212	26.386	26.115	26.377	15957.881
2016-09-28	26.464	26.464	26.134	26.153	16512.159
2016-09-29	26.144	26.26	26.124	26.192	20671.787
2016-09-30	26.192	26.241	26.134	26.182	13132.92
2016-10-10	26.221	26.396	26.182	26.377	33383.262
2016-10-11	26.377	26.581	26.309	26.571	29642.749
2016-10-12	26.367	26.61	26.309	26.532	40332.504
2016-10-13	26.6	26.648	26.435	26.571	32915.871
2016-10-14	26.571	26.765	26.503	26.687	34506.178
2016-10-17	26.794	26.794	26.6	26.736	32354.942
2016-10-18	26.551	26.833	26.551	26.775	20990.452
2016-10-19	26.775	26.872	26.406	26.542	27210.749
2016-10-20	26.503	26.61	26.406	26.551	21964.33
2016-10-21	26.454	26.6	26.338	26.454	18718.575
2016-10-24	26.464	26.746	26.464	26.658	25334.978
2016-10-25	26.571	26.687	26.542	26.59	14756.836
2016-10-26	26.561	26.629	26.309	26.415	25489.218
2016-10-27	26.406	26.6	26.328	26.532	19631.234
2016-10-28	26.581	26.648	26.396	26.59	34672.67
2016-10-31	26.435	26.542	26.299	26.318	21194.941
2016-11-01	26.386	26.415	26.28	26.367	19458.888
2016-11-02	26.357	26.357	26.076	26.085	25985.695
2016-11-03	25.988	26.221	25.988	26.115	23828.373
2016-11-04	26.047	26.124	25.746	25.901	47440.471
2016-11-07	25.862	26.202	25.736	25.92	30789.924
2016-11-08	25.998	26.037	25.746	25.92	29599.49
2016-11-09	25.93	25.94	25.338	25.435	66052.666
2016-11-10	25.581	25.765	25.551	25.658	44811.117
2016-11-11	25.775	26.231	25.697	26.212	117864.011
2016-11-14	26.299	26.299	25.901	25.949	41304.79
2016-11-15	25.988	26.25	25.959	26.027	44828.582
2016-11-16	26.056	26.212	25.988	26.085	23461.847
2016-11-17	26.017	26.066	25.765	25.872	42888.301
2016-11-18	25.814	25.998	25.717	25.804	51604.137
2016-11-21	25.901	26.085	25.804	25.988	42052.422
2016-11-22	25.882	26.105	25.823	25.92	39832.328
2016-11-23	25.93	26.066	25.891	25.92	31578.282
2016-11-24	25.959	26.124	25.765	25.988	51546.18
2016-11-25	26.017	26.26	25.92	26.25	63226.365
2016-11-28	26.328	26.658	26.173	26.396	101203.329
2016-11-29	26.328	27.299	26.289	26.716	99759.351
2016-11-30	26.969	26.969	26.435	26.59	54227.842
2016-12-01	26.648	26.678	26.241	26.406	71172.192
2016-12-02	26.425	26.513	26.085	26.26	64379.113
2016-12-05	26.066	26.299	25.92	26.144	65375.018
2016-12-06	26.037	26.231	26.037	26.095	36286.344
2016-12-07	26.115	26.115	25.901	26.085	28290.958
2016-12-08	26.085	26.173	25.794	25.823	39356.52
2016-12-09	25.833	25.988	25.765	25.804	55954.973
2016-12-12	25.804	25.988	25.396	25.668	66424.357
2016-12-13	25.561	25.697	25.445	25.61	31614.687
2016-12-14	25.707	25.765	25.639	25.717	50911.481
2016-12-15	25.668	25.882	25.551	25.794	45695.419
2016-12-16	25.804	25.93	25.726	25.843	46858.399
2016-12-19	25.736	25.94	25.581	25.882	39829.523
2016-12-20	25.833	26.008	25.736	25.833	52655.786
2016-12-21	25.775	26.173	25.775	26.105	57613.605
2016-12-22	26.163	26.163	25.979	26.115	47377.117
2016-12-23	26.163	26.173	25.93	26.124	24723.898
2016-12-26	26.134	26.134	25.668	26.017	14207.838
2016-12-27	26.017	26.095	25.775	25.775	14301.433
2016-12-28	25.726	26.056	25.619	25.746	67959.444
2016-12-29	25.629	25.707	25.551	25.59	61702.519
2016-12-30	25.619	25.823	25.561	25.746	42717.11
2017-01-03	25.775	25.998	25.629	25.872	33844.461
2017-01-04	25.911	26.066	25.852	26.008	53724.297
2017-01-05	26.076	26.173	25.998	26.047	49852.017
2017-01-06	26.027	26.163	26.027	26.115	41181.149
2017-01-09	26.115	26.212	26.027	26.105	47080.809
2017-01-10	26.115	26.309	26.008	26.134	36537.17
2017-01-11	26.115	26.202	25.92	25.969	40710.378
2017-01-12	26.017	26.124	25.901	25.988	47980.576
2017-01-13	25.988	26.192	25.726	25.969	59558.38
2017-01-16	25.872	26.173	25.678	25.998	197648.27
2017-01-17	26.008	26.047	25.852	25.979	55117.221
2017-01-18	26.017	26.212	25.988	26.115	65497.844
2017-01-19	26.173	26.309	26.115	26.212	55353.99
2017-01-20	26.173	26.445	26.163	26.367	39653.817
2017-01-23	26.367	26.454	26.241	26.377	41162.373
2017-01-24	26.367	26.415	26.26	26.377	18391.474
2017-01-25	26.406	26.716	26.377	26.687	52795.562
2017-01-26	26.619	26.794	26.542	26.697	26073.961
2017-02-03	26.775	26.862	26.629	26.823	30750.685
2017-02-06	26.794	26.949	26.765	26.872	30598.638
2017-02-07	26.911	26.988	26.513	26.687	50104.697
2017-02-08	26.794	26.891	26.571	26.814	25808.709
2017-02-09	26.862	27.056	26.814	26.988	40177.195
2017-02-10	26.891	27.231	26.843	26.872	50068.292
2017-02-13	26.872	27.328	26.814	27.095	76859.189
2017-02-14	27.114	27.182	26.648	26.765	62776.05
2017-02-15	26.823	27.163	26.794	26.872	48510.478
2017-02-16	26.959	26.988	26.784	26.93	39492.451
2017-02-17	26.901	26.94	26.629	26.648	17660.81
2017-02-20	26.862	26.979	26.726	26.901	28009.795
2017-02-21	26.94	27.182	26.901	26.94	21365.928
2017-02-22	26.911	27.008	26.775	26.833	22532.529
2017-02-23	26.814	27.085	26.678	26.746	35087.405
2017-02-24	26.726	27.765	26.571	27.212	64574.584
2017-02-27	26.804	26.872	26.61	26.726	32982.749
2017-02-28	26.697	26.716	26.6	26.639	24142.845
2017-03-01	26.639	26.852	26.59	26.687	23096.953
2017-03-02	26.804	26.843	26.571	26.59	24268.806
2017-03-03	26.59	26.687	26.522	26.6	19657.805
2017-03-06	26.687	27.095	26.619	26.94	39820.785
2017-03-07	26.979	27.027	26.814	26.959	27528.123
2017-03-08	26.94	27.027	26.881	26.959	18009.998
2017-03-09	26.988	27.114	26.891	26.979	34786.894
2017-03-10	26.862	26.949	26.581	26.6	47518.378
2017-03-13	26.59	27.755	26.59	27.522	147869.276
2017-03-14	27.522	27.668	27.357	27.6	41303.401
2017-03-15	27.619	28.008	27.415	27.862	67670.913
2017-03-16	27.911	27.969	27.522	27.542	82056.291
2017-03-17	27.532	27.765	27.435	27.629	33857.256
2017-03-20	27.833	27.959	27.522	27.707	54258.305
2017-03-21	27.61	28.318	27.571	28.046	72969.697
2017-03-22	27.794	28.008	27.551	27.668	52332.917
2017-03-23	27.911	28.085	27.27	27.658	92309.749
2017-03-24	27.571	28.474	27.454	28.338	108900.252
2017-03-27	28.338	29.376	28.26	28.736	162008.363
2017-03-28	28.697	29.017	28.406	28.891	54084.008
2017-03-29	28.988	29.58	28.716	29.202	78591.835
2017-03-30	29.134	29.415	28.726	29.114	80413.901
2017-03-31	28.978	29.211	28.833	29.105	35988.425
2017-04-05	29.279	30.037	29.095	29.396	83499.697
2017-04-06	29.396	30.046	29.376	30.027	103091.526
2017-04-07	30.037	30.143	29.493	29.804	51326.915
2017-04-10	29.755	29.755	29.211	29.386	59220.717
2017-04-11	29.425	29.503	28.58	29.066	83610.688
2017-04-12	29.056	31.59	28.775	31.318	307221.141
2017-04-13	30.969	33.541	30.881	33.085	254313.733
2017-04-14	33.298	33.298	32.638	33.085	69697.488
2017-04-17	32.92	33.23	32.24	33.192	74156.743
2017-04-18	32.697	34.386	32.57	33.9	130851.932
2017-04-19	33.59	33.891	32.91	33.473	139983.989
2017-04-20	33.298	33.706	32.91	33.493	70520.62
2017-04-21	33.434	33.434	32.347	33.075	88117.241
2017-04-24	32.842	33.24	32.085	33.221	110733.385
2017-04-25	32.939	33.104	32.405	32.813	55386.774
2017-04-26	32.813	33.396	32.541	32.891	46676.384
2017-04-27	32.735	33.095	32.716	32.852	32818.024
2017-04-28	33.046	34.23	33.046	33.25	81856.636
2017-05-02	32.59	34.25	32.095	33.978	63611.026
2017-05-03	33.764	34.444	33.551	34.298	57175.143
2017-05-04	34.211	35.628	34.172	35.192	101889.326
2017-05-05	35.026	35.531	34.628	35.357	75246.515
2017-05-08	35.415	36.017	34.57	35.463	113606.362
2017-05-09	35.337	35.337	33.871	34.182	54677.827
2017-05-10	34.182	34.755	34.124	34.298	43669.096
2017-05-11	34.046	34.832	33.784	34.522	54662.916
2017-05-12	34.172	35.026	34.172	34.628	30373.771
2017-05-15	34.949	36.007	34.852	35.939	66706.908
2017-05-16	35.92	38.055	35.92	37.9	108003.426
2017-05-17	37.861	38.609	37.23	37.376	81020.282
2017-05-18	37.24	37.628	36.599	37.046	57774.311
2017-05-19	36.881	38.385	36.881	38.172	78580.418
2017-05-22	38.541	38.706	37.667	38.657	53197.929
2017-05-23	38.356	38.987	36.9	38.978	141651.426
2017-05-24	38.298	38.434	37.026	37.551	115861.628
2017-05-25	37.405	38.201	35.9	36.444	123749.867
2017-05-26	36.502	37.046	36.026	36.687	101036.992
2017-05-31	36.716	36.793	34.667	36.687	162898.49
2017-06-01	35.988	37.259	35.541	37.172	141546.502
2017-06-02	36.89	37.453	36.793	37.075	63121.626
2017-06-05	36.842	37.065	35.871	36.211	65385.493
2017-06-06	36.114	36.551	35.628	36.473	67570.289
2017-06-07	36.386	36.657	36.017	36.395	93062.168
2017-06-08	36.424	38.347	36.424	38.191	159519.192
2017-06-09	38.007	38.152	37.279	37.774	135884.192
2017-06-12	37.492	38.046	37.094	37.386	87267.586
2017-06-13	37.366	37.58	36.89	37.541	56577.781
2017-06-14	37.58	37.638	36.211	36.289	106960.583
2017-06-15	36.104	36.104	34.959	35.085	170804.047
2017-06-16	34.832	35.327	34.677	35.085	85813.133
2017-06-19	34.832	35.289	34.823	35.065	60499.639
2017-06-20	35.075	35.259	34.463	34.483	78011.84
2017-06-21	34.774	36.667	34.541	36.589	152241.014
2017-06-22	36.405	36.803	36.036	36.745	108665.454
2017-06-23	36.405	37.143	36.337	37.104	61353.759
2017-06-26	37.055	37.356	36.619	36.687	80615.284
2017-06-27	36.803	37.046	36.541	36.91	41880.901
2017-06-28	36.735	36.9	36.123	36.23	50566.332
2017-06-29	36.094	36.337	35.832	36.133	44588.59
2017-06-30	36.182	36.279	35.512	36.221	52793.533
2017-07-03	36.405	37.23	36.221	37.036	58318.319
2017-07-04	36.89	37.075	36.017	36.978	84589.769
2017-07-05	36.784	37.162	36.512	36.978	35953.534
2017-07-06	36.793	38.007	36.696	37.075	66587.276
2017-07-07	37.376	37.551	36.842	37.172	42918.241
2017-07-10	37.318	37.318	35.968	35.997	79102.932
2017-07-11	36.017	36.502	35.852	36.289	47773.99
2017-07-12	36.376	36.376	35.541	36.133	38082.189
2017-07-13	36.356	36.376	35.9	36.104	53999.51
2017-07-14	36.23	36.755	35.958	36.56	44044.845
2017-07-17	36.696	36.91	34.959	36.871	64844.418
2017-07-18	36.9	37.23	36.318	37.114	57527.32
2017-07-19	37.065	37.667	36.92	37.046	77096.394
2017-07-20	37.055	37.356	36.415	37.046	77875.326
2017-07-21	36.939	37.182	36.405	36.551	43230.236
2017-07-24	36.687	36.687	36.211	36.23	48130.778
2017-07-25	36.434	36.473	35.512	35.91	51163.578
2017-07-26	36.094	36.094	35.075	35.327	92949.662
2017-07-27	34.997	35.725	34.997	35.318	64304.196
2017-07-28	35.211	35.725	35.211	35.434	28729.498
2017-07-31	35.512	36.434	35.289	36.356	54133.014
2017-08-01	36.386	36.56	35.91	36.211	53102.199
2017-08-02	36.211	36.347	35.706	35.735	26085.688
2017-08-03	35.871	35.91	35.114	35.357	42042.035
2017-08-04	35.337	35.657	35.143	35.211	38130.564
2017-08-07	35.298	35.871	35.25	35.59	28984.877
2017-08-08	35.687	36.085	35.59	35.92	25742.85
2017-08-09	36.017	36.017	35.551	35.628	28772.795
2017-08-10	35.735	35.92	35.279	35.842	32207.429
2017-08-11	35.454	36.046	35.454	36.026	32213.788
2017-08-14	36.046	36.269	35.978	35.997	22710.642
2017-08-15	35.803	36.589	35.745	36.492	42436.219
2017-08-16	36.492	36.502	36.007	36.269	28303.511
2017-08-17	36.24	37.075	36.094	36.56	48577.774
2017-08-18	36.502	36.784	36.211	36.25	31399.529
2017-08-21	36.211	36.454	35.997	36.405	23606.924
2017-08-22	36.405	36.551	36.017	36.162	19549.939
2017-08-23	36.279	36.279	36.046	36.23	12440.118
2017-08-24	36.397	36.446	36.181	36.309	15533.355
2017-08-25	36.79	36.79	36.397	36.564	23774.454
2017-08-28	36.78	38.048	36.771	37.802	100573.048
2017-08-29	38.008	38.922	37.802	38.667	77467.223
2017-08-30	38.804	38.981	37.89	37.959	67072.721
2017-08-31	38.166	38.49	37.527	38.362	39263.563
2017-09-01	38.313	38.49	37.498	37.596	55663.546
2017-09-04	37.566	37.792	37.124	37.458	28876.969
2017-09-05	37.458	38.411	37.458	38.323	48823.079
2017-09-06	38.087	38.667	38.087	38.637	37156.617
2017-09-07	38.686	40.189	38.519	40.071	92704.331
2017-09-08	40.268	42.066	40.091	41.643	99291.324
2017-09-11	41.643	41.859	40.346	40.494	60925.531
2017-09-12	40.7	41.142	39.904	40.602	43914.977
2017-09-13	40.474	40.572	39.394	40.101	70924.201
2017-09-14	40.16	40.73	39.649	39.983	22902.796
2017-09-15	39.895	40.769	39.728	40.317	31075.561
2017-09-18	40.278	40.572	39.138	39.207	57406.705
2017-09-19	39.099	39.394	38.333	38.549	55468.916
2017-09-20	38.509	38.509	37.527	37.684	95074.8
2017-09-21	37.92	37.969	37.144	37.222	90430.095
2017-09-22	37.262	37.527	37.144	37.439	50631.625
2017-09-25	37.399	37.812	36.672	37.773	73694.756
2017-09-26	37.625	37.89	37.183	37.753	33662.725
2017-09-27	37.478	37.812	37.429	37.478	29802.825
2017-09-28	37.625	37.812	37.36	37.655	29131.868
2017-09-29	37.625	38.018	37.046	37.311	46548.431
2017-10-09	37.723	38.293	37.586	37.881	86472.135
2017-10-10	37.93	38.362	36.525	37.154	107217.688
2017-10-11	37.183	38.411	37.154	37.949	76491.707
2017-10-12	38.018	39.757	37.949	39.285	98744.127
2017-10-13	39.305	40.081	39.109	39.335	50564.077
2017-10-16	39.374	39.786	38.804	39.335	50267.053
2017-10-17	39.217	39.295	38.863	38.873	25722.725
2017-10-18	38.843	39.885	38.843	39.688	67694.52
2017-10-19	39.767	40.062	39.452	39.993	47645.251
2017-10-20	40.867	41.741	39.973	40.091	75769.862
2017-10-23	40.278	41.358	39.197	39.305	75066.752
2017-10-24	39.58	40.121	39.099	39.728	45891.177
2017-10-25	39.737	40.17	39.472	39.767	32775.171
2017-10-26	40.248	40.248	39.236	39.295	47318.894
2017-10-27	39.482	39.669	38.893	39.187	68360.065
2017-10-30	39.777	42.557	39.777	42.429	146038.805
2017-10-31	42.429	43.068	41.417	42.979	106161.125
2017-11-01	42.468	42.734	41.565	41.663	107470.16
2017-11-02	41.584	42.017	40.798	41.889	62847.995
2017-11-03	41.653	42.213	41.26	42.184	62654.2
2017-11-06	42.292	44.374	41.938	43.549	135947.535
2017-11-07	43.559	44.168	42.066	42.341	126428.67
2017-11-08	42.704	42.989	41.398	42.007	116758.45
2017-11-09	41.849	42.459	41.447	42.419	58902.599
2017-11-10	42.321	43.883	41.859	43.402	91315.978
2017-11-13	43.51	43.765	42.626	42.783	84006.944
2017-11-14	42.734	42.743	41.673	42.134	72641.74
2017-11-15	41.928	43.176	41.928	42.95	84132.915
2017-11-16	42.969	43.146	42.213	42.734	52039.527
2017-11-17	42.861	44.374	42.763	44.256	143349.513
2017-11-20	44.207	44.964	43.294	44.915	114100.692
2017-11-21	45.091	46.545	44.305	44.433	149820.673
2017-11-22	44.59	45.366	43.569	45.062	123432.492
2017-11-23	44.61	44.61	42.075	42.891	119383.14
2017-11-24	42.292	43.107	42.056	42.91	98995.98
2017-11-27	42.449	42.734	41.064	41.948	118439.974
2017-11-28	42.046	42.773	41.457	42.331	57295.824
2017-11-29	42.125	42.341	40.72	41.368	102514.914
2017-11-30	41.28	41.437	40.484	41.024	56122.692
2017-12-01	41.064	41.653	40.847	41.319	44156.958
2017-12-04	41.535	41.83	41.093	41.427	41398.202
2017-12-05	41.398	42.694	41.388	42.675	73653.987
2017-12-06	42.301	42.439	40.867	41.231	94305.673
2017-12-07	41.044	41.407	40.71	41.231	66088.374
2017-12-08	40.926	41.604	40.73	41.25	58503.997
2017-12-11	41.26	42.773	41.014	42.449	56424.824
2017-12-12	42.154	42.429	41.633	41.741	55812.947
2017-12-13	42.017	43.431	41.849	43.215	77756.505
2017-12-14	43.166	43.195	42.576	42.724	49704.836
2017-12-15	42.724	43.068	42.557	42.861	42525.181
2017-12-18	42.92	43.706	42.832	43.186	41442.085
2017-12-19	42.743	43.687	42.743	43.598	46625.891
2017-12-20	43.814	44.178	43.353	43.991	44739.265
2017-12-21	43.814	44.905	43.814	44.472	62809.574
2017-12-22	44.698	44.698	43.205	43.451	52874.994
2017-12-25	43.087	43.893	43.087	43.539	34081.534
2017-12-26	43.618	44.6	43.529	44.197	55446.685
2017-12-27	44.197	44.227	42.979	43.343	52285.073
2017-12-28	43.421	43.49	42.812	43.313	34372.565
2017-12-29	43.225	44.325	43.186	44.217	52468.641
2018-01-02	44.207	44.531	43.353	43.618	58665.845
2018-01-03	43.657	44.138	42.96	43.274	90353.312
2018-01-04	43.205	43.647	42.812	43.323	57926.916
2018-01-05	43.539	43.765	43.235	43.372	52180.931
2018-01-08	43.372	43.569	41.977	42.272	99690.79
2018-01-09	42.292	43.048	42.272	42.989	80670.448
2018-01-10	43.264	43.402	42.734	43.028	47337.146
2018-01-11	43.028	43.411	42.4	42.675	40866.261
2018-01-12	42.753	43.254	42.439	43.166	40965.796
2018-01-15	43.598	45.622	43.225	44.846	118515.402
2018-01-16	45.19	45.769	44.708	45.15	112264.187
2018-01-17	45.602	45.976	44.315	44.581	73491.933
2018-01-18	44.659	45.239	43.913	44.207	92438.596
2018-01-19	44.197	44.502	43.677	43.824	46182.768
2018-01-22	43.824	44.364	43.48	44.119	58093.185
2018-01-23	44.551	46.634	44.325	46.192	146969.426
2018-01-24	46.005	46.378	45.533	46.26	70855.464
2018-01-25	45.838	46.339	45.396	45.848	53787.244
2018-01-26	45.838	46.644	45.75	46.054	61348.987
2018-01-29	46.3	46.3	44.63	44.875	61533.763
2018-01-30	44.649	45.583	44.63	45.317	58024.506
2018-01-31	45.052	46.074	44.865	46.064	37294.21
2018-02-01	46.054	46.889	45.602	46.84	72105.143
2018-02-02	46.86	48.117	45.976	47.921	72394.298
2018-02-05	47.449	48.333	46.742	47.744	69884.094
2018-02-06	46.398	47.154	45.337	47.145	118072.583
2018-02-07	47.145	47.253	45.435	46.869	80374.093
2018-02-08	46.368	47.056	44.011	45.199	84145.077
2018-02-09	43.863	43.873	40.926	43.441	129338.959
2018-02-12	42.537	43.205	42.262	42.665	59607.576
2018-02-13	43.421	44.374	42.773	42.999	65848.132
2018-02-14	42.645	43.225	42.459	43.048	39087.019
2018-02-22	43.52	45.946	43.333	45.809	56550.264
2018-02-23	45.946	46.398	45.347	46.034	45725.95
2018-02-26	47.646	49.001	47.449	48.815	116620.317
2018-02-27	49.06	49.699	48.039	48.805	97945.686
2018-02-28	48.431	48.628	47.429	48.009	62086.403
2018-03-01	47.646	48.903	47.459	48.461	53391.786
2018-03-02	48.097	49.61	47.793	49.463	72003.201
2018-03-05	49.119	49.453	47.646	49.335	61402.163
2018-03-06	49.119	49.296	48.039	48.294	45114.388
2018-03-07	48.441	49.001	48.166	48.353	43022.827
2018-03-08	48.628	48.824	47.704	48.765	32699.449
2018-03-09	49.119	49.984	48.54	49.935	50784.916
2018-03-12	50.102	51.064	49.021	49.208	62889.009
2018-03-13	49.237	50.494	48.972	49.65	41451.348
2018-03-14	49.316	49.905	48.756	48.962	36959.659
2018-03-15	48.608	49.266	48.54	49.119	21391.98
2018-03-16	49.404	49.492	48.235	48.471	38951.332
2018-03-19	48.156	49.404	47.94	49.257	42449.763
2018-03-20	48.972	49.414	48.726	49.109	30971.232
2018-03-21	49.443	49.954	48.726	49.109	35247.995
2018-03-22	49.129	50.573	48.874	49.895	56320.789
2018-03-23	48.019	49.915	48.019	49.885	95898.155
2018-03-26	48.923	50.534	47.508	49.149	75643.44
2018-03-27	49.414	49.414	48.137	48.451	37231.907
2018-03-28	48.137	49.109	47.724	48.382	40362.309
2018-03-29	48.382	48.697	46.467	46.811	67732.706
2018-03-30	46.899	48.314	46.82	47.98	31377.83
2018-04-02	48.874	49.139	48.255	48.431	35673.455
2018-04-03	48.137	48.923	47.105	47.145	48566.991
2018-04-04	47.518	47.783	46.919	47.017	53778.246
2018-04-09	46.447	47.125	46.388	46.418	58306.362
2018-04-10	46.742	47.469	46.054	47.39	48817.165
2018-04-11	47.41	47.547	46.958	47.253	52727.588
2018-04-12	47.135	47.793	47.056	47.213	47451.466
2018-04-13	47.243	47.646	46.182	46.457	28515.384
2018-04-16	46.172	46.447	44.708	45.052	80267.072
2018-04-17	44.895	45.848	43.736	43.765	79870.828
2018-04-18	44.06	44.993	43.048	43.588	83190.751
2018-04-19	43.913	44.482	43.225	44.296	65321.212
2018-04-20	44.021	45.533	44.021	44.61	48685.407
2018-04-23	44.492	45.376	44.217	44.472	39169.303
2018-04-24	45.091	46.319	44.698	45.455	45121.019
2018-04-25	45.16	46.192	44.993	46.133	30582.356
2018-04-26	46.27	46.378	45.366	46.172	38006.653
2018-04-27	46.477	48.972	46.467	48.913	87367.144
2018-05-02	48.913	50.337	47.94	49.984	70917.521
2018-05-03	49.07	50.288	48.952	50.102	48376.252
2018-05-04	49.856	50.72	49.856	50.269	49982.85
2018-05-07	50.426	50.75	50.092	50.671	49073.979
2018-05-08	50.111	51.398	50.102	50.986	53498.237
2018-05-09	51.084	52.381	50.887	52.056	61862.979
2018-05-10	51.585	54.188	51.585	54.041	75846.989
2018-05-11	54.031	54.031	51.329	51.664	69160.913
2018-05-14	51.831	52.852	51.664	51.968	51163.831
2018-05-15	52.351	53.343	51.919	52.528	30294.086
2018-05-16	52.214	53.442	52.165	52.911	37282.824
2018-05-17	53.058	53.324	50.887	51.428	56245.5
2018-05-18	51.369	53.186	51.369	53.039	61158.464
2018-05-21	53.049	53.343	51.968	52.204	42464.381
2018-05-22	52.597	52.695	51.899	52.017	25325.047
2018-05-23	52.518	52.567	51.29	51.555	55734.405
2018-05-24	51.732	51.87	51.123	51.565	40510.521
2018-05-25	51.929	51.978	50.494	51.555	57963.088
